site,year,pre_post_fire,pre_post_thin,postTime,plotid,obs,species,status,lifeform,layer_code,percent,notes
frenchmeadows,2020,prefire,,,FM47,km,CADE,live,TR,TSA,0.5,
frenchmeadows,2020,prefire,,,FM57,km,CADE,live,TR,TSE,0.05,
frenchmeadows,2020,prefire,,,FM57,km,CADE,live,TR,TSA,0.5,
frenchmeadows,2020,prefire,,,FM57,km,CADE,live,TR,TOV,30,
frenchmeadows,2020,prefire,,,FM57,km,CADE,dead,TR,TOV,0.25,
frenchmeadows,2020,prefire,,,FM69,km,CADE,live,TR,TSA,1.5,
frenchmeadows,2020,prefire,,,FM69,km,CADE,live,TR,TOV,2,
frenchmeadows,2020,prefire,,,FM69,km,CADE,dead,TR,TOV,2,
frenchmeadows,2020,prefire,,,FM62,km,CADE,live,TR,TSA,1,
frenchmeadows,2020,prefire,,,FM45,vs,CADE,live,TR,TOV,7,H
frenchmeadows,2020,prefire,,,FM37,vs,CADE,live,TR,TSE,2,L
frenchmeadows,2020,prefire,,,FM37,vs,CADE,live,TR,TSA,3,M
frenchmeadows,2020,prefire,,,FM37,vs,CADE,live,TR,TOV,0.05,H
frenchmeadows,2020,prefire,,,FM56,vs,CADE,live,TR,TSE,1,L
frenchmeadows,2020,prefire,,,FM56,vs,CADE,live,TR,TSA,1,M
frenchmeadows,2020,prefire,,,FM56,vs,CADE,live,TR,TOV,4,H
frenchmeadows,2020,prefire,,,FM49,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM49,vs,CADE,dead,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM49,vs,CADE,live,TR,TSA,0.05,M
frenchmeadows,2020,prefire,,,FM49,vs,CADE,live,TR,TOV,18,H
frenchmeadows,2020,prefire,,,FM50,vs,CADE,live,TR,TSE,1,L
frenchmeadows,2020,prefire,,,FM50,vs,CADE,live,TR,TOV,5,H
frenchmeadows,2020,prefire,,,FM54,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM54,vs,CADE,live,TR,TSA,1,M
frenchmeadows,2020,prefire,,,FM54,vs,CADE,live,TR,TOV,9,H
frenchmeadows,2020,prefire,,,FM53,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM53,vs,CADE,live,TR,TSA,0.05,M
frenchmeadows,2020,prefire,,,FM51,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM51,vs,CADE,dead,TR,TSA,0.05,M
frenchmeadows,2020,prefire,,,FM43,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM43,vs,CADE,live,TR,TSA,0.05,M
frenchmeadows,2020,prefire,,,FM43,vs,CADE,live,TR,TOV,10,H
frenchmeadows,2020,prefire,,,FM42,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM42,vs,CADE,live,TR,TSA,0.05,M
frenchmeadows,2020,prefire,,,FM42,vs,CADE,live,TR,TOV,23,H
frenchmeadows,2020,prefire,,,FM41,vs,CADE,live,TR,TSE,0.05,L
frenchmeadows,2020,prefire,,,FM41,vs,CADE,live,TR,TOV,15,H
frenchmeadows,2020,prefire,,,FM41,vs,CADE,live,TR,TOV,0.05,H
frenchmeadows,2020,prefire,,,FM64,vs,CADE,live,TR,TOV,5,H
frenchmeadows,2020,prefire,,,FM63,vs,CADE,live,TR,TOV,2,H
lonebobcatwoods,2020,prefire,,,lbw2,ag,CADE,live,TR,TOV,45,
lonebobcatwoods,2020,prefire,,,lbw2,ag,CADE,live,TR,TSA,3,
lonebobcatwoods,2020,prefire,,,lbw2,ag,CADE,live,TR,TSE,5,
lonebobcatwoods,2020,prefire,,,lbw2,ag,CADE,dead,TR,TOV,0.05,
lonebobcatwoods,2020,prefire,,,lbw2,ag,CADE,dead,TR,TSE,0.05,
lonebobcatwoods,2020,prefire,,,lbw3,ag,CADE,live,TR,TOV,80,
lonebobcatwoods,2020,prefire,,,lbw3,ag,CADE,live,TR,TSE,1,
lonebobcatwoods,2020,prefire,,,lbw3,ag,CADE,live,TR,TSA,0.05,
lonebobcatwoods,2020,prefire,,,lbw4,ag,CADE,live,TR,TOV,45,
lonebobcatwoods,2020,prefire,,,lbw4,ag,CADE,live,TR,TSE,3,
lonebobcatwoods,2020,prefire,,,lbw5,ag,CADE,live,TR,TOV,45,
lonebobcatwoods,2020,prefire,,,lbw5,ag,CADE,live,TR,TSE,0.05,
lonebobcatwoods,2020,prefire,,,lbw5,ag,CADE,live,TR,TSA,1,
lonebobcatwoods,2020,prefire,,,lbw6,ag,CADE,live,TR,TOV,35,
lonebobcatwoods,2020,prefire,,,lbw6,ag,CADE,live,TR,TSE,0.05,
lonebobcatwoods,2020,prefire,,,lbw7,ag,CADE,live,TR,TOV,45,
lonebobcatwoods,2020,prefire,,,lbw7,ag,CADE,live,TR,TSE,5,
lonebobcatwoods,2020,prefire,,,lbw7,ag,CADE,live,TR,TSA,7,
lonebobcatwoods,2020,prefire,,,lpw1,ag,CADE,live,TR,TOV,35,
lonebobcatwoods,2020,prefire,,,lpw1,ag,CADE,live,TR,TSE,20,
lonebobcatwoods,2020,prefire,,,lpw1,ag,CADE,live,TR,TSA,5,
Modoc,2020,prefire,,,Modoc01,vs,CADE,live,TR,TOV,0.05,
Modoc,2020,prefire,,,Modoc01,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc03,vs,CADE,live,TR,TSE,1,
Modoc,2020,prefire,,,Modoc03,vs,CADE,dead,TR,TSE,0.05,added during QAQC using regen data
Modoc,2020,prefire,,,Modoc03,vs,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc05,vs,CADE,live,TR,TSA,1,
Modoc,2020,prefire,,,Modoc05,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc27,vs,CADE,live,TR,TOV,0.05,
Modoc,2020,prefire,,,Modoc25,vs,CADE,live,TR,TOV,3,
Modoc,2020,prefire,,,Modoc25,vs,CADE,live,TR,TSA,1,
Modoc,2020,prefire,,,Modoc23,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc19,vs,CADE,live,TR,TOV,18,
Modoc,2020,prefire,,,Modoc02,ag,CADE,live,TR,TOV,2,
Modoc,2020,prefire,,,Modoc02,ag,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc02,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc04,km,CADE,live,TR,TOV,2,
Modoc,2020,prefire,,,Modoc04,km,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc04,km,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc04,km,CADE,dead,TR,TSE,0.05,added during QAQC using regen data
Modoc,2020,prefire,,,Modoc06,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc07,ag,CADE,live,TR,TOV,12.5,
Modoc,2020,prefire,,,Modoc07,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc08,ag,CADE,live,TR,TOV,1.5,
Modoc,2020,prefire,,,Modoc08,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc12,ag,CADE,live,TR,TOV,9,
Modoc,2020,prefire,,,Modoc12,ag,CADE,dead,TR,TSE,0.05,added during QAQC using regen data
Modoc,2020,prefire,,,Modoc12,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc14,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc14,ag,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc14,ag,CADE,dead,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc16,ag,CADE,live,TR,TOV,3,
Modoc,2020,prefire,,,Modoc16,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc18,ag,CADE,dead,TR,TOV,1,
Modoc,2020,prefire,,,Modoc18,ag,CADE,live,TR,TOV,35,
Modoc,2020,prefire,,,Modoc18,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc20,ag,CADE,live,TR,TOV,30,
Modoc,2020,prefire,,,Modoc20,ag,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc20,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc20,ag,CADE,dead,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc20,ag,CADE,dead,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc20,ag,CADE,live,TR,TSE,0.05,added during QAQC using regen data
Modoc,2020,prefire,,,Modoc24,ag,CADE,live,TR,TOV,0.05,
Modoc,2020,prefire,,,Modoc24,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc24,ag,CADE,dead,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc26,ag,CADE,live,TR,TOV,0.05,
Modoc,2020,prefire,,,Modoc26,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc28,ag,CADE,live,TR,TOV,3,resprouting
Modoc,2020,prefire,,,Modoc28,ag,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc17,vs,CADE,live,TR,TOV,11,
Modoc,2020,prefire,,,Modoc17,vs,CADE,live,TR,TSA,0.05,
Modoc,2020,prefire,,,Modoc17,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc13,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc09,vs,CADE,live,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc09,vs,CADE,dead,TR,TSE,0.05,
Modoc,2020,prefire,,,Modoc07,vs,CADE,live,TR,TSE,1,
shaverlake,2021,prefire,,,SHAVER001,km,CADE,dead,tr,TSA,0.05,
shaverlake,2021,prefire,,,SHAVER001,km,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER001,km,CADE,live,tr,TOV,22,
shaverlake,2021,prefire,,,SHAVER001,km,CADE,live,tr,TSA,0.25,
shaverlake,2021,prefire,,,SHAVER001,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER002,km,CADE,dead,tr,TOV,0.5,
shaverlake,2021,prefire,,,SHAVER002,km,CADE,live,tr,TOV,28,
shaverlake,2021,prefire,,,SHAVER002,km,CADE,live,tr,TSA,0.5,
shaverlake,2021,prefire,,,SHAVER002,km,CADE,live,tr,TSE,1,
shaverlake,2021,prefire,,,SHAVER003,km,CADE,dead,tr,TSE,0.5,
shaverlake,2021,prefire,,,SHAVER003,km,CADE,live,tr,TOV,24,
shaverlake,2021,prefire,,,SHAVER003,km,CADE,live,tr,TSA,0.25,
shaverlake,2021,prefire,,,SHAVER003,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER004,km,CADE,dead,tr,TOV,2,
shaverlake,2021,prefire,,,SHAVER004,km,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER004,km,CADE,live,tr,TOV,13,
shaverlake,2021,prefire,,,SHAVER004,km,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,dead,tr,TOV,7,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,dead,tr,TSA,3.5,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,live,tr,TOV,50,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,live,tr,TSA,0.75,
shaverlake,2021,prefire,,,SHAVER005,sb,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER006,km,CADE,live,tr,TOV,5,
shaverlake,2021,prefire,,,SHAVER006,km,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER007,sb,CADE,dead,tr,TOV,0.75,
shaverlake,2021,prefire,,,SHAVER007,sb,CADE,dead,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER007,sb,CADE,live,tr,TOV,21,
shaverlake,2021,prefire,,,SHAVER007,sb,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER008,sb,CADE,dead,tr,TOV,2.25,
shaverlake,2021,prefire,,,SHAVER008,sb,CADE,dead,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER008,sb,CADE,live,tr,TOV,48,
shaverlake,2021,prefire,,,SHAVER008,sb,CADE,live,tr,TSA,4,
shaverlake,2021,prefire,,,SHAVER008,sb,CADE,live,tr,TSE,1.25,
shaverlake,2021,prefire,,,SHAVER009,km,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER009,km,CADE,live,tr,TOV,13,
shaverlake,2021,prefire,,,SHAVER009,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER010,km,CADE,dead,tr,TOV,1.5,
shaverlake,2021,prefire,,,SHAVER010,km,CADE,live,tr,TOV,50,
shaverlake,2021,prefire,,,SHAVER010,km,CADE,live,tr,TSA,0.25,
shaverlake,2021,prefire,,,SHAVER010,km,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER011,km,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER011,km,CADE,live,tr,TOV,20,
shaverlake,2021,prefire,,,SHAVER011,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,dead,tr,TOV,4,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,dead,tr,TSA,3,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,dead,tr,TSE,1.5,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,live,tr,TOV,70,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,live,tr,TSA,0.75,
shaverlake,2021,prefire,,,SHAVER012,km,CADE,live,tr,TSE,0.5,
shaverlake,2021,prefire,,,SHAVER013,sb,CADE,dead,tr,TSA,1,
shaverlake,2021,prefire,,,SHAVER013,sb,CADE,live,tr,TOV,15,
shaverlake,2021,prefire,,,SHAVER013,sb,CADE,live,tr,TSA,1,
shaverlake,2021,prefire,,,SHAVER013,sb,CADE,live,tr,TSE,0.5,
shaverlake,2021,prefire,,,SHAVER014,sb,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER014,sb,CADE,live,tr,TOV,1.25,
shaverlake,2021,prefire,,,SHAVER014,sb,CADE,live,tr,TSA,0.75,
shaverlake,2021,prefire,,,SHAVER014,sb,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER015,km,CADE,live,tr,TOV,42,
shaverlake,2021,prefire,,,SHAVER015,km,CADE,live,tr,TSE,0.5,
shaverlake,2021,prefire,,,SHAVER016,km,CADE,dead,tr,TOV,1.75,
shaverlake,2021,prefire,,,SHAVER016,km,CADE,dead,tr,TSA,0.5,
shaverlake,2021,prefire,,,SHAVER016,km,CADE,live,tr,TOV,82,
shaverlake,2021,prefire,,,SHAVER016,km,CADE,live,tr,TSA,0.75,
shaverlake,2021,prefire,,,SHAVER016,km,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER018,sb,CADE,dead,tr,TSA,0.25,
shaverlake,2021,prefire,,,SHAVER018,sb,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER018,sb,CADE,live,tr,TOV,19,
shaverlake,2021,prefire,,,SHAVER018,sb,CADE,live,tr,TSA,0.75,
shaverlake,2021,prefire,,,SHAVER018,sb,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER019,sb,CADE,live,tr,TOV,12,
shaverlake,2021,prefire,,,SHAVER019,sb,CADE,live,tr,TSE,0.5,
shaverlake,2021,prefire,,,SHAVER021,km,CADE,dead,tr,TOV,0.75,
shaverlake,2021,prefire,,,SHAVER021,km,CADE,live,tr,TOV,19,
shaverlake,2021,prefire,,,SHAVER021,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER022,km,CADE,live,tr,TOV,1.5,overhanging
shaverlake,2021,prefire,,,SHAVER022,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER023,km,CADE,live,tr,TOV,10,
shaverlake,2021,prefire,,,SHAVER023,km,CADE,live,tr,TSA,1,
shaverlake,2021,prefire,,,SHAVER023,km,CADE,live,tr,TSE,0.25,
shaverlake,2021,prefire,,,SHAVER024,km,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER024,km,CADE,live,tr,TOV,16,
shaverlake,2021,prefire,,,SHAVER024,km,CADE,live,tr,TSA,1,
shaverlake,2021,prefire,,,SHAVER024,km,CADE,live,tr,TSE,2.25,
shaverlake,2021,prefire,,,SHAVER025,sb,CADE,live,tr,TOV,35,
shaverlake,2021,prefire,,,SHAVER025,sb,CADE,live,tr,TSA,0.25,
shaverlake,2021,prefire,,,SHAVER025,sb,CADE,live,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER026,sb,CADE,dead,tr,TOV,0.25,
shaverlake,2021,prefire,,,SHAVER026,sb,CADE,dead,tr,TSE,0.05,
shaverlake,2021,prefire,,,SHAVER026,sb,CADE,live,tr,TOV,35,
shaverlake,2021,prefire,,,SHAVER026,sb,CADE,live,tr,TSE,0.05,
slypark,2019,prefire,,,hcp1,ag,CADE,live,TR,TOV,8,
slypark,2019,prefire,,,hcp1,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp10,ag,CADE,live,TR,TOV,35,
slypark,2019,prefire,,,hcp10,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp2,ag,CADE,live,TR,TOV,0.05,
slypark,2019,prefire,,,hcp2,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp3,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp4,ag,CADE,live,TR,TOV,5,
slypark,2019,prefire,,,hcp4,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp5,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp7,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp8,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,hcp9,ag,CADE,live,TR,TOV,15,
slypark,2019,prefire,,,hcp9,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi1,ag,CADE,live,TR,TOV,0.05,
slypark,2019,prefire,,,spi1,ag,CADE,live,TR,TSA,0.05,
slypark,2019,prefire,,,spi1,ag,CADE,dead,TR,TSE,0.05,
slypark,2019,prefire,,,spi1,ag,CADE,live,TR,TSE,1.5,
slypark,2019,prefire,,,spi10,ag,CADE,live,TR,TSE,1,
slypark,2019,prefire,,,spi10,ag,CADE,live,TR,TSA,20,
slypark,2019,prefire,,,spi11,ag,CADE,live,TR,TOV,12,
slypark,2019,prefire,,,spi11,ag,CADE,live,TR,TSA,0.05,
slypark,2019,prefire,,,spi11,ag,CADE,live,TR,TSE,2,
slypark,2019,prefire,,,spi2,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi3,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi4,ag,CADE,live,TR,TOV,0.05,
slypark,2019,prefire,,,spi4,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi5,ag,CADE,live,TR,TOV,33,
slypark,2019,prefire,,,spi5,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi6,ag,CADE,live,TR,TOV,35,
slypark,2019,prefire,,,spi6,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi7,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi7,ag,CADE,live,TR,TSA,0.05,
slypark,2019,prefire,,,spi8,ag,CADE,live,TR,TSA,0.05,
slypark,2019,prefire,,,spi8,ag,CADE,live,TR,TSE,0.05,
slypark,2019,prefire,,,spi9,ag,CADE,live,TR,TSA,0.05,
slypark,2019,prefire,,,spi9,ag,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI1,km,CADE,live,TR,TOV,3,
slypark,2021,postfire,,1yr,SPI1,km,CADE,live,TR,TSE,0.25,
slypark,2021,postfire,,1yr,SPI1,km,CADE,dead,TR,TOV,1,
slypark,2021,postfire,,1yr,SPI1,km,CADE,dead,TR,TSE,2,
slypark,2021,postfire,,1yr,SPI10,ag,CADE,dead,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI10,ag,CADE,live,TR,TSA,1,
slypark,2021,postfire,,1yr,SPI11,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI11,km,CADE,dead,TR,TSA,0.25,
slypark,2021,postfire,,1yr,SPI11,km,CADE,live,TR,TOV,13,
slypark,2021,postfire,,1yr,SPI2,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI3,km,CADE,live,TR,TOV,2,added during qaqc using tree data and photos
slypark,2021,postfire,,1yr,SPI3,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI4,km,CADE,live,TR,TOV,20,
slypark,2021,postfire,,1yr,SPI4,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI5,km,CADE,live,TR,TOV,25,
slypark,2021,postfire,,1yr,SPI5,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI6,km,CADE,live,TR,TOV,25,
slypark,2021,postfire,,1yr,SPI6,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI7,km,CADE,live,TR,TSA,0.25,
slypark,2021,postfire,,1yr,SPI7,km,CADE,live,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI7,km,CADE,dead,TR,TSA,0.25,
slypark,2021,postfire,,1yr,SPI7,km,CADE,dead,TR,TSE,0.05,
slypark,2021,postfire,,1yr,SPI8,km,CADE,live,TR,TSE,0.05,
SugarPineSP,2020,prefire,,,sugarpine1,ag,CADE,live,TR,TOV,5,
SugarPineSP,2020,prefire,,,sugarpine1,ag,CADE,live,TR,TSE,2.5,
SugarPineSP,2020,prefire,,,sugarpine1,ag,CADE,dead,TR,TOV,0.05,
SugarPineSP,2020,prefire,,,sugarpine2,vs,CADE,live,TR,TOV,15,
SugarPineSP,2020,prefire,,,sugarpine2,vs,CADE,live,TR,TOV,2,
caples,2020,postfire,,1yr,caples_12,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_12,,CADE,live,TR,TOV,1,
caples,2020,postfire,,1yr,caples_117,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_117,,CADE,live,TR,TSA,1,
caples,2020,postfire,,1yr,caples_118,,CADE,live,TR,TOV,20,
caples,2020,postfire,,1yr,caples_121,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_121,,CADE,live,TR,TSA,1,
caples,2020,postfire,,1yr,caples_34,,CADE,live,TR,TOV,12,
caples,2020,postfire,,1yr,caples_34,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_33,,CADE,live,TR,TOV,25,
caples,2020,postfire,,1yr,caples_105,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_111,,CADE,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_65,,CADE,live,TR,TOV,25,
caples,2020,postfire,,1yr,caples_65,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_99,,CADE,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_35,,CADE,live,TR,TOV,2,
caples,2020,postfire,,1yr,caples_35,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_11,,CADE,live,TR,TOV,65,
caples,2020,postfire,,1yr,caples_24,,CADE,live,TR,TOV,10,
caples,2020,postfire,,1yr,caples_24,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_23,,CADE,live,TR,TOV,8,
caples,2020,postfire,,1yr,caples_129,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_82,,CADE,live,TR,TOV,10,
caples,2020,postfire,,1yr,caples_119,,CADE,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_119,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_100,,CADE,live,TR,TOV,9,
caples,2020,postfire,,1yr,caples_7,,CADE,live,TR,TOV,35,
caples,2020,postfire,,1yr,caples_5,,CADE,live,TR,TOV,70,
caples,2020,postfire,,1yr,caples_5,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_5,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_8,,CADE,live,TR,TOV,60,
caples,2020,postfire,,1yr,caples_8,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_37,,CADE,live,TR,TOV,0.5,
caples,2020,postfire,,1yr,caples_26,,CADE,live,TR,TOV,0.5,
caples,2020,postfire,,1yr,caples_26,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_6,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_103,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_103,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_102,,CADE,live,TR,TOV,2,
caples,2020,postfire,,1yr,caples_1,,CADE,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_115,,CADE,live,TR,,0.5,
caples,2020,postfire,,1yr,caples_115,,CADE,live,TR,,0.5,
caples,2020,postfire,,1yr,caples_115,,CADE,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_122,,CADE,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_122,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_122,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_125,,CADE,live,TR,,1,sa
caples,2020,postfire,,1yr,caples_125,,CADE,live,TR,,0.5,tr
caples,2020,postfire,,1yr,caples_13,,CADE,live,TR,,25,TOV
caples,2020,postfire,,1yr,caples_13,,CADE,live,TR,,0.5,TSA
caples,2020,postfire,,1yr,caples_13,,CADE,live,TR,,0.5,TSE
caples,2020,postfire,,1yr,caples_17,,CADE,live,TR,,1,m
caples,2020,postfire,,1yr,caples_17,,CADE,live,TR,,0.5,h
caples,2020,postfire,,1yr,caples_2,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_2,,CADE,live,TR,TOV,1,
caples,2020,postfire,,1yr,caples_21,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_21,,CADE,live,TR,TOV,8,
caples,2020,postfire,,1yr,caples_28,,CADE,live,TR,TOV,3,
caples,2020,postfire,,1yr,caples_29,,CADE,live,TR,TOV,0.5,
caples,2020,postfire,,1yr,caples_29,,CADE,live,TR,TOV,13,
caples,2020,postfire,,1yr,caples_3,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_32,,CADE,live,TR,TOV,12,
caples,2020,postfire,,1yr,caples_127,,CADE,live,TR,TOV,7,
caples,2020,postfire,,1yr,caples_127,,CADE,live,TR,TSA,1,
caples,2020,postfire,,1yr,caples_127,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_16,,CADE,live,TR,TOV,20,
caples,2020,postfire,,1yr,caples_16,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_16,,CADE,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_3,,CADE,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_3,,CADE,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_3,,CADE,live,TR,TOV,2,
