project,site,year,plotid,pre_post_fire,postFire,tag_id,status,species,dbh_cm,ht_m,ht2crown_m,livecrownratio_perc,crownclass,crownwidth_m,decay,scorch_ht_m,torch_ht_m,bolechar_m,healthCode,notes,samplingTime,Beetles2019,DeadPriorFire,ht2dead_m,scorch_percent,torch_percent,healthCode2,resprout,stump_diameter_cm,stump_ht_m,presentPostThin,StatusPostThin
CPFMP,caples,2020,121,postfire,1yr,96,LIVE,CADE27,9,3.7,1.4,70,IN,,,,,0,,0.5 HTD,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,97,LIVE,CADE27,6.5,17,0.9,60,OT,,,,,0,,HTD: 0.7,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,97,LIVE,CADE27,6.5,17,0.9,60,OT,,,,,0,,HTD: 0.7,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,98,LIVE,CADE27,15.2,5.6,3.5,15,IN,,,,,0,,HTD: 0.1,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,98,LIVE,CADE27,15.2,5.6,3.5,15,IN,,,,,0,,HTD: 0.1,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,99,LIVE,CADE27,11.1,3.4,2.1,50,IN,,,,,0,,0.1 HTD,2,,N,,,,,,,,,
CPFMP,caples,2020,121,postfire,1yr,99,LIVE,CADE27,11.1,3.4,2.1,50,IN,,,,,0,,0.1 HTD,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,DEAD,ABCO,8,4.2,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,DEAD,ABCO,8,4.2,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,DEAD,CADE27,8,2.9,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,DEAD,CADE27,8,2.9,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,LIVE,CADE27,8.4,3.2,1.8,5,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,0,LIVE,CADE27,8.4,3.2,1.8,5,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,1,LIVE,ABCO,57.2,23.6,7.4,80,CO,,,,,0,,most needles except noted abco,2,most needles except noted abco,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,1,LIVE,ABCO,57.2,23.6,7.4,80,CO,,,,,0,,most needles except noted abco,2,most needles except noted abco,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,10,LIVE,CADE27,19,8.9,5,65,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,10,LIVE,CADE27,19,8.9,5,65,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,11,LIVE,ABCO,41,18,6,80,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,11,LIVE,ABCO,41,18,6,80,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,12,LIVE,CADE27,19.2,4.5,4.1,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,12,LIVE,CADE27,19.2,4.5,4.1,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,13,DEAD,CADE27,11.6,4,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,13,DEAD,CADE27,11.6,4,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,14,LIVE,CADE27,25.4,8.1,4,35,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,14,LIVE,CADE27,25.4,8.1,4,35,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,15,LIVE,CADE27,20.3,6.7,4,30,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,15,LIVE,CADE27,20.3,6.7,4,30,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,16,LIVE,PIJE,39.3,18.7,6,95,CO,,,,,0,P,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,16,LIVE,PIJE,39.3,18.7,6,95,CO,,,,,0,P,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,17,DEAD,CADE27,11.3,2.7,0,0,,,1,,,0,,,2,,Y,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,17,DEAD,CADE27,11.3,2.7,0,0,,,1,,,0,,,2,,Y,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,19,LIVE,CADE27,28.6,9.7,3.2,65,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,19,LIVE,CADE27,28.6,9.7,3.2,65,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,2,LIVE,CADE27,26.2,9.2,7.5,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,2,LIVE,CADE27,26.2,9.2,7.5,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,20,LIVE,CADE27,8.6,3.4,1.2,60,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,20,LIVE,CADE27,8.6,3.4,1.2,60,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,21,LIVE,CADE27,29,10.2,2.2,70,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,21,LIVE,CADE27,29,10.2,2.2,70,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,22,DEAD,ABCO,7.7,3.5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,22,DEAD,ABCO,7.7,3.5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,23,LIVE,CADE27,33.2,14.1,3.1,70,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,23,LIVE,CADE27,33.2,14.1,3.1,70,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,24,DEAD,ABCO,8.9,3.9,0,0,,,1,,,0,,most needles lost,2,most needles lost,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,24,DEAD,ABCO,8.9,3.9,0,0,,,1,,,0,,most needles lost,2,most needles lost,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,25,LIVE,CADE27,23.4,8.5,4,40,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,25,LIVE,CADE27,23.4,8.5,4,40,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,26,LIVE,PIJE,34.5,15.5,6.1,50,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,26,LIVE,PIJE,34.5,15.5,6.1,50,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,27,LIVE,ABCO,10.1,5.3,2.5,50,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,27,LIVE,ABCO,10.1,5.3,2.5,50,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,28,DEAD,CADE27,8.4,4.2,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,28,DEAD,CADE27,8.4,4.2,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,29,DEAD,CADE27,13.3,5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,29,DEAD,CADE27,13.3,5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,3,DEAD,CADE27,11.1,4.1,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,3,DEAD,CADE27,11.1,4.1,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,30,DEAD,ABCO,23.1,13.5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,30,DEAD,ABCO,23.1,13.5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,31,LIVE,ABCO,16.7,6.9,4.2,30,OT,,,,,0,P,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,31,LIVE,ABCO,16.7,6.9,4.2,30,OT,,,,,0,P,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,32,DEAD,CADE27,9.7,4.7,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,32,DEAD,CADE27,9.7,4.7,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,33,DEAD,CADE27,17.1,5.2,3,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,33,DEAD,CADE27,17.1,5.2,3,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,34,LIVE,ABCO,44.9,21.7,6.6,70,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,34,LIVE,ABCO,44.9,21.7,6.6,70,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,35,LIVE,ABCO,9.4,4,1,70,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,35,LIVE,ABCO,9.4,4,1,70,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,36,LIVE,CADE27,29.5,13.7,5.4,40,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,36,LIVE,CADE27,29.5,13.7,5.4,40,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,37,LIVE,CADE27,37.1,16.7,5.5,50,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,37,LIVE,CADE27,37.1,16.7,5.5,50,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,38,DEAD,CADE27,11.1,5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,38,DEAD,CADE27,11.1,5,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,39,LIVE,CADE27,39.3,14.2,5.2,45,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,39,LIVE,CADE27,39.3,14.2,5.2,45,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,4,LIVE,CADE27,43,18,8,45,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,4,LIVE,CADE27,43,18,8,45,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,40,LIVE,CADE27,24.3,10.3,4.6,40,IN,,,,,0,,lots of soot rust,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,40,LIVE,CADE27,24.3,10.3,4.6,40,IN,,,,,0,,lots of soot rust,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,41,LIVE,CADE27,36.3,14.4,4,55,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,41,LIVE,CADE27,36.3,14.4,4,55,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,43,DEAD,CADE27,21.9,5.3,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,43,DEAD,CADE27,21.9,5.3,0,0,,,1,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,44,LIVE,CADE27,16.35,5.8,4.8,15,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,44,LIVE,CADE27,16.35,5.8,4.8,15,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,45,LIVE,ABCO,58.5,25,10.8,45,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,45,LIVE,ABCO,58.5,25,10.8,45,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,5,DEAD,ABCO,12.3,8,0,0,,,1,,,0,O,fir engraver,2,fir engraver,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,5,DEAD,ABCO,12.3,8,0,0,,,1,,,0,O,fir engraver,2,fir engraver,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,6,LIVE,CADE27,27.6,12,4.2,70,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,6,LIVE,CADE27,27.6,12,4.2,70,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,7,LIVE,ABCO,33.2,16,7.6,50,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,7,LIVE,ABCO,33.2,16,7.6,50,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,8,LIVE,CADE27,16.4,6,3,40,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,8,LIVE,CADE27,16.4,6,3,40,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,9,LIVE,CADE27,24.7,8,6,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,122,postfire,1yr,9,LIVE,CADE27,24.7,8,6,10,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,12,LIVE,ABMA,26.3,14.5,0.5,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,12,LIVE,ABMA,26.3,14.5,0.5,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,13,LIVE,ABCO,13.6,8,0.8,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,13,LIVE,ABCO,13.6,8,0.8,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,14,LIVE,ABMA,28.4,18,4,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,14,LIVE,ABMA,28.4,18,4,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,15,LIVE,PIJE,41,18,4,85,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,15,LIVE,PIJE,41,18,4,85,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,16,LIVE,PIJE,21,17,6.2,55,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,16,LIVE,PIJE,21,17,6.2,55,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,17,LIVE,PICO,39.2,18.7,2.7,60,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,17,LIVE,PICO,39.2,18.7,2.7,60,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,18,LIVE,PIJE,42.4,18.5,3.6,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,18,LIVE,PIJE,42.4,18.5,3.6,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,19,LIVE,PIJE,9.8,8.2,2,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,19,LIVE,PIJE,9.8,8.2,2,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,20,LIVE,ABCO,8.2,4.2,0.1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,20,LIVE,ABCO,8.2,4.2,0.1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,21,LIVE,PILA,62.5,22.5,2.5,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,21,LIVE,PILA,62.5,22.5,2.5,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,22,LIVE,ABMA,12.5,6.6,1.8,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,22,LIVE,ABMA,12.5,6.6,1.8,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,23,LIVE,ABMA,23.2,17.3,4,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,23,LIVE,ABMA,23.2,17.3,4,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,2398,LIVE,ABMA,11.2,6,0.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,2398,LIVE,ABMA,11.2,6,0.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,24,LIVE,ABMA,39.1,20.2,4,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,24,LIVE,ABMA,39.1,20.2,4,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,25,LIVE,ABCO,16.6,9,0.2,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,25,LIVE,ABCO,16.6,9,0.2,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,26,LIVE,PIJE,43.3,19.6,7.8,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,26,LIVE,PIJE,43.3,19.6,7.8,95,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,27,LIVE,PIJE,20.4,12.8,6,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,27,LIVE,PIJE,20.4,12.8,6,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,28,LIVE,ABMA,30.2,15,1.8,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,28,LIVE,ABMA,30.2,15,1.8,95,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,29,LIVE,ABMA,19,12.3,1.5,80,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,29,LIVE,ABMA,19,12.3,1.5,80,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,30,LIVE,ABMA,8.7,4,0.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,30,LIVE,ABMA,8.7,4,0.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,31,LIVE,ABMA,9.2,5,2.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,31,LIVE,ABMA,9.2,5,2.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,32,LIVE,ABMA,10.8,5,2,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,32,LIVE,ABMA,10.8,5,2,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,33,LIVE,ABMA,12.6,6,1.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,33,LIVE,ABMA,12.6,6,1.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,34,LIVE,ABMA,14.5,7,0.1,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,34,LIVE,ABMA,14.5,7,0.1,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,35,LIVE,ABMA,8.1,4.5,1.8,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,35,LIVE,ABMA,8.1,4.5,1.8,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,36,LIVE,ABMA,11.5,5,1.5,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,36,LIVE,ABMA,11.5,5,1.5,100,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,37,LIVE,ABCO,10.3,4,1,80,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,37,LIVE,ABCO,10.3,4,1,80,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,38,LIVE,ABMA,10.3,6,0.5,80,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,38,LIVE,ABMA,10.3,6,0.5,80,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,39,LIVE,ABMA,12,7,2.2,75,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,39,LIVE,ABMA,12,7,2.2,75,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,40,LIVE,ABMA,10.1,5.5,1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,40,LIVE,ABMA,10.1,5.5,1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,41,LIVE,ABCO,52,22,0.3,90,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,41,LIVE,ABCO,52,22,0.3,90,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,42,LIVE,ABCO,14.5,7.6,0.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,42,LIVE,ABCO,14.5,7.6,0.3,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,43,LIVE,ABMA,5.6,5,0.3,85,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,43,LIVE,ABMA,5.6,5,0.3,85,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,44,LIVE,PILA,38.2,5,17.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,44,LIVE,PILA,38.2,5,17.5,90,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,45,LIVE,ABMA,29.4,18.5,2,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,45,LIVE,ABMA,29.4,18.5,2,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,46,LIVE,ABCO,57.4,19,3,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,46,LIVE,ABCO,57.4,19,3,90,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,47,LIVE,ABMA,15.4,7,0.1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,125,postfire,1yr,47,LIVE,ABMA,15.4,7,0.1,95,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,8.2,1.9,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,8.2,1.9,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,26.8,13,0,0,,,1,,,0,O,"most needles lost, fir engraver",2,"most needles lost, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,26.8,13,0,0,,,1,,,0,O,"most needles lost, fir engraver",2,"most needles lost, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,49.8,20.3,0,0,,,1,,,0,"S,O","most needles lost, fir engraver",2,"most needles lost, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,0,DEAD,ABCO,49.8,20.3,0,0,,,1,,,0,"S,O","most needles lost, fir engraver",2,"most needles lost, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,187,LIVE,PIJE,52.5,20.7,7.7,80,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,187,LIVE,PIJE,52.5,20.7,7.7,80,CO,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,188,LIVE,ABCO,17.1,9,6.2,15,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,188,LIVE,ABCO,17.1,9,6.2,15,OT,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,189,DEAD,ABCO,12.3,6.2,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,189,DEAD,ABCO,12.3,6.2,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,190,DEAD,ABCO,13.6,6.2,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,190,DEAD,ABCO,13.6,6.2,0,0,,,1,,,0,O,"needles retained, fir engraver",2,"needles retained, fir engraver",N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,191,LIVE,ABCO,23,11.2,9.3,15,IN,,,,,0,,,2,,N,,,,,,,,,
CPFMP,caples,2020,126,postfire,1yr,191,LIVE,ABCO,23,11.2,9.3,15,IN,,,,,0,,,2,,N,,,,,,,,,
